8, 51, 1330.0
8, 52, 1756.0
8, 53, 1243.0
8, 54, 1619.0
8, 55, 1181.0
8, 56, 1357.0
8, 58, 2325.0
8, 60, 1843.0
8, 61, 2258.0
8, 64, 3386.0
8, 65, 2449.0
8, 66, 2592.0
8, 68, 1856.0
8, 69, 2603.0
8, 71, 2227.0
8, 72, 1257.0
8, 73, 2206.0
8, 74, 1436.0
8, 75, 2351.0
8, 77, 715.0
8, 81, 453.0
8, 82, 2172.0
8, 84, 2587.0
8, 87, 1879.0
8, 90, 2050.0
8, 94, 2127.0
8, 95, 2642.0
8, 96, 1687.0
8, 97, 1488.0
8, 100, 2052.0
8, 103, 1924.0
8, 106, 1550.0
8, 107, 2320.0
8, 108, 1904.0
8, 109, 2500.0
8, 111, 951.0
8, 114, 1791.0
8, 115, 1364.0
8, 120, 970.0
8, 121, 823.0
8, 122, 1606.0
9, 13, 2282.0
9, 15, 2149.0
9, 16, 2413.0
9, 17, 264.0
9, 18, 1983.0
9, 19, 950.0
9, 23, 220.0
9, 29, 888.0
9, 32, 670.0
9, 33, 3386.0
9, 35, 803.0
9, 36, 2481.0
9, 37, 1076.0
9, 39, 1624.0
9, 40, 597.0
9, 41, 519.0
9, 45, 2608.0
9, 46, 2567.0
9, 47, 1074.0
9, 50, 2514.0
9, 51, 1154.0
9, 52, 741.0
9, 56, 1444.0
9, 59, 1821.0
9, 60, 699.0
9, 68, 621.0
9, 69, 4983.0
9, 70, 2404.0
9, 73, 666.0
9, 74, 1031.0
9, 77, 1904.0
9, 78, 2159.0
9, 81, 2132.0
9, 82, 481.0
9, 86, 2189.0
9, 89, 4918.0
9, 91, 1279.0
9, 94, 1010.0
9, 95, 2445.0
9, 96, 812.0
9, 102, 1146.0
9, 106, 934.0
9, 109, 258.0
9, 116, 1894.0
9, 120, 1768.0
9, 121, 1638.0
9, 122, 874.0
10, 13, 2176.0
10, 15, 2075.0
10, 16, 2378.0
10, 18, 1927.0
10, 19, 838.0
10, 28, 1089.0
10, 33, 3379.0
10, 36, 2370.0
10, 37, 1013.0
10, 45, 2511.0
10, 46, 2504.0
10, 47, 993.0
10, 50, 2458.0
10, 51, 1088.0
10, 56, 1336.0
10, 59, 1747.0
10, 69, 4920.0
10, 70, 2348.0
10, 74, 972.0
10, 77, 1824.0
10, 78, 2113.0
10, 81, 2056.0
10, 89, 4859.0
10, 94, 920.0
10, 95, 2406.0
10, 113, 4886.0
10, 116, 1853.0
10, 120, 1727.0
11, 13, 2227.0
11, 15, 2133.0
11, 16, 2402.0
11, 18, 1969.0
11, 19, 937.0
11, 32, 645.0
11, 33, 3370.0
11, 36, 2425.0
11, 45, 2555.0
11, 46, 2548.0
11, 47, 1068.0
11, 50, 2500.0
11, 51, 1134.0
11, 52, 725.0
11, 53, 1372.0
11, 56, 1411.0
11, 59, 1805.0
11, 68, 605.0
11, 69, 4962.0
11, 70, 2390.0
11, 74, 1017.0
11, 77, 1888.0
11, 78, 2147.0
11, 81, 2116.0
11, 86, 2178.0
11, 89, 4904.0
11, 91, 1263.0
11, 94, 997.0
11, 96, 799.0
11, 106, 915.0
11, 111, 1668.0
11, 113, 4932.0
11, 114, 1015.0
11, 116, 1882.0
11, 120, 1756.0
11, 121, 1623.0
11, 122, 854.0
13, 14, 2381.0
13, 17, 2089.0
13, 19, 2039.0
13, 22, 2026.0
13, 23, 2106.0
13, 24, 1910.0
13, 27, 1090.0
13, 37, 2174.0
13, 40, 1678.0
13, 41, 1771.0
13, 43, 2297.0
13, 44, 1986.0
13, 49, 1965.0
13, 53, 1067.0
13, 58, 2154.0
13, 61, 2086.0
13, 64, 3220.0
13, 65, 2237.0
13, 66, 2363.0
13, 68, 1642.0
13, 71, 2040.0
13, 73, 2005.0
13, 75, 2119.0
13, 82, 1959.0
13, 84, 2356.0
13, 87, 1700.0
13, 90, 1850.0
13, 94, 1984.0
13, 100, 1846.0
13, 101, 2053.0
13, 107, 2094.0
14, 15, 2300.0
14, 16, 2496.0
14, 17, 413.0
14, 18, 2105.0
14, 19, 1121.0
14, 22, 612.0
14, 27, 1698.0
14, 28, 1368.0
14, 29, 1047.0
14, 32, 818.0
14, 33, 3383.0
14, 36, 2588.0
14, 37, 1258.0
14, 39, 1764.0
14, 45, 2694.0
14, 46, 2689.0
14, 47, 1249.0
14, 49, 1010.0
14, 50, 2636.0
14, 51, 1282.0
14, 53, 1554.0
14, 54, 1139.0
14, 55, 1505.0
14, 56, 1597.0
14, 58, 468.0
14, 59, 1974.0
14, 61, 474.0
14, 69, 5095.0
14, 70, 2524.0
14, 72, 1394.0
14, 73, 818.0
14, 74, 1165.0
14, 77, 2067.0
14, 78, 2265.0
14, 81, 2289.0
14, 82, 645.0
14, 83, 1050.0
14, 86, 2274.0
14, 89, 5039.0
14, 90, 795.0
14, 91, 1433.0
14, 94, 1185.0
14, 95, 2537.0
14, 97, 1260.0
14, 101, 738.0
14, 104, 901.0
14, 108, 778.0
14, 113, 5071.0
14, 114, 1215.0
14, 116, 1991.0
14, 117, 1774.0
14, 120, 1866.0
14, 121, 1778.0
15, 17, 1956.0
15, 19, 1849.0
15, 22, 1891.0
15, 23, 1999.0
15, 24, 1814.0
15, 28, 1300.0
15, 32, 1488.0
15, 37, 1972.0
15, 41, 1670.0
15, 43, 2213.0
15, 44, 1912.0
15, 45, 668.0
15, 47, 1868.0
15, 49, 1786.0
15, 58, 2029.0
15, 61, 1965.0
15, 64, 3016.0
15, 65, 2159.0
15, 66, 2277.0
15, 68, 1574.0
15, 69, 2917.0
15, 70, 621.0
15, 71, 1967.0
15, 73, 1846.0
15, 82, 1825.0
15, 84, 2280.0
15, 87, 1600.0
15, 89, 2845.0
15, 94, 1788.0
15, 95, 1028.0
15, 96, 1396.0
15, 100, 1737.0
15, 107, 1995.0
15, 113, 2860.0
15, 114, 1469.0
16, 17, 2306.0
16, 19, 2554.0
16, 22, 2354.0
16, 23, 2335.0
16, 24, 2125.0
16, 28, 2086.0
16, 29, 1709.0
16, 30, 1489.0
16, 32, 1866.0
16, 35, 1978.0
16, 37, 2724.0
16, 40, 1965.0
16, 41, 2016.0
16, 43, 2432.0
16, 44, 2122.0
16, 47, 2623.0
16, 49, 2443.0
16, 52, 1694.0
16, 54, 1871.0
16, 56, 1894.0
16, 58, 2437.0
16, 60, 1945.0
16, 61, 2363.0
16, 64, 3729.0
16, 65, 2356.0
16, 66, 2496.0
16, 68, 1807.0
16, 71, 2166.0
16, 73, 2415.0
16, 74, 1464.0
16, 75, 2239.0
16, 83, 2079.0
16, 84, 2459.0
16, 94, 2520.0
16, 96, 1622.0
16, 97, 1783.0
16, 100, 2021.0
16, 106, 1545.0
16, 107, 2297.0
16, 110, 1987.0
16, 114, 2197.0
16, 123, 3781.0
17, 18, 1828.0
17, 19, 758.0
17, 28, 969.0
17, 32, 500.0
17, 33, 3356.0
17, 36, 2276.0
17, 37, 921.0
17, 42, 3267.0
17, 45, 2409.0
17, 46, 2424.0
17, 47, 891.0
17, 50, 2358.0
17, 52, 611.0
17, 53, 1192.0
17, 56, 1208.0
17, 59, 1650.0
17, 68, 501.0
17, 69, 4817.0
17, 70, 2249.0
17, 72, 1049.0
17, 77, 1719.0
17, 78, 2025.0
17, 81, 1933.0
17, 83, 653.0
17, 86, 2082.0
17, 89, 4754.0
17, 91, 1110.0
17, 94, 818.0
17, 95, 2350.0
17, 96, 684.0
17, 106, 801.0
17, 111, 1492.0
17, 113, 4780.0
17, 114, 816.0
17, 116, 1797.0
17, 117, 1425.0
17, 120, 1671.0
18, 19, 1931.0
18, 22, 1823.0
18, 23, 1865.0
18, 24, 1660.0
18, 27, 1086.0
18, 37, 2084.0
18, 40, 1450.0
18, 41, 1528.0
18, 43, 2027.0
18, 44, 1710.0
18, 47, 1985.0
18, 49, 1835.0
18, 58, 1935.0
18, 64, 3119.0
18, 65, 1960.0
18, 66, 2093.0
18, 71, 1762.0
18, 73, 1840.0
18, 84, 2077.0
18, 87, 1461.0
18, 90, 1669.0
18, 94, 1888.0
18, 95, 2124.0
18, 100, 1565.0
18, 103, 1552.0
18, 109, 1976.0
19, 22, 534.0
19, 23, 787.0
19, 24, 834.0
19, 32, 829.0
19, 36, 2149.0
19, 40, 757.0
19, 43, 1050.0
19, 44, 1011.0
19, 45, 2438.0
19, 46, 2421.0
19, 50, 2408.0
19, 51, 1211.0
19, 52, 1066.0
19, 56, 854.0
19, 63, 1996.0
19, 65, 1073.0
19, 66, 1072.0
19, 68, 1024.0
19, 69, 4757.0
19, 70, 2316.0
19, 71, 1033.0
19, 72, 1005.0
19, 75, 1053.0
19, 78, 2194.0
19, 81, 1784.0
19, 84, 1142.0
19, 86, 2346.0
19, 87, 808.0
19, 89, 4680.0
19, 91, 1129.0
19, 92, 852.0
19, 95, 1214.0
19, 96, 1109.0
19, 100, 895.0
19, 106, 1097.0
19, 107, 851.0
19, 109, 1194.0
19, 111, 1271.0
19, 113, 4688.0
19, 115, 932.0
19, 116, 2017.0
19, 120, 1907.0
22, 36, 2193.0
22, 37, 680.0
22, 45, 2390.0
22, 46, 2379.0
22, 47, 667.0
22, 50, 2345.0
22, 56, 1050.0
22, 59, 1565.0
22, 66, 566.0
22, 69, 4788.0
22, 70, 2241.0
22, 72, 957.0
22, 77, 1606.0
22, 81, 1856.0
22, 84, 625.0
22, 86, 2133.0
22, 89, 4721.0
22, 95, 2363.0
22, 96, 753.0
22, 113, 4742.0
22, 116, 1813.0
23, 33, 3370.0
23, 36, 2295.0
23, 37, 946.0
23, 45, 2447.0
23, 46, 2439.0
23, 47, 919.0
23, 49, 663.0
23, 50, 2395.0
23, 51, 1025.0
23, 52, 641.0
23, 53, 1217.0
23, 56, 1246.0
23, 59, 1670.0
23, 63, 2094.0
23, 68, 528.0
23, 69, 4855.0
23, 70, 2286.0
23, 74, 910.0
23, 77, 1741.0
23, 78, 2059.0
23, 81, 1976.0
23, 86, 2111.0
23, 89, 4793.0
23, 94, 850.0
23, 96, 714.0
23, 106, 813.0
23, 113, 4819.0
23, 120, 1679.0
23, 121, 1503.0
24, 33, 3181.0
24, 36, 2106.0
24, 37, 1013.0
24, 45, 2244.0
24, 46, 2236.0
24, 47, 966.0
24, 50, 2191.0
24, 51, 821.0
24, 53, 1067.0
24, 63, 1901.0
24, 66, 467.0
24, 69, 4652.0
24, 70, 2081.0
24, 74, 705.0
24, 78, 1850.0
24, 81, 1798.0
24, 86, 1901.0
24, 89, 4592.0
24, 94, 878.0
24, 95, 2148.0
24, 97, 768.0
24, 113, 4619.0
24, 116, 1595.0
27, 30, 650.0
27, 44, 1366.0
27, 45, 1504.0
27, 46, 1476.0
27, 58, 1319.0
27, 64, 2146.0
27, 66, 1662.0
27, 71, 1418.0
27, 89, 3686.0
27, 94, 928.0
27, 95, 1715.0
28, 33, 3431.0
28, 36, 1599.0
28, 39, 494.0
28, 43, 1279.0
28, 44, 1097.0
28, 45, 1911.0
28, 58, 940.0
28, 63, 1458.0
28, 64, 1720.0
28, 66, 1326.0
28, 69, 4205.0
28, 70, 1792.0
28, 84, 1371.0
28, 86, 1892.0
28, 89, 4128.0
28, 95, 1446.0
28, 113, 4138.0
28, 123, 1781.0
29, 33, 2936.0
29, 45, 1735.0
29, 46, 1715.0
29, 50, 1679.0
29, 66, 1020.0
29, 70, 1574.0
29, 86, 1493.0
29, 100, 498.0
30, 94, 1048.0
30, 95, 1482.0
32, 33, 3020.0
32, 37, 1020.0
32, 45, 1933.0
32, 46, 1925.0
32, 47, 945.0
32, 50, 1883.0
32, 59, 1161.0
32, 66, 792.0
32, 70, 1776.0
32, 78, 1563.0
32, 86, 1645.0
32, 95, 1877.0
33, 37, 4004.0
33, 41, 3119.0
33, 47, 3912.0
33, 52, 2796.0
33, 56, 3266.0
33, 65, 3272.0
33, 68, 2878.0
33, 100, 3078.0
33, 107, 3312.0
33, 110, 539.0
33, 119, 442.0
35, 36, 1751.0
35, 45, 1959.0
35, 46, 1947.0
35, 50, 1917.0
35, 52, 475.0
35, 53, 631.0
35, 59, 1123.0
35, 69, 4350.0
35, 70, 1815.0
35, 72, 515.0
35, 78, 1643.0
35, 86, 1763.0
35, 95, 1973.0
35, 96, 504.0
36, 37, 2267.0
36, 39, 1129.0
36, 40, 1865.0
36, 41, 1964.0
36, 43, 2502.0
36, 44, 2196.0
36, 47, 2164.0
36, 49, 2089.0
36, 53, 1182.0
36, 56, 1313.0
36, 58, 2330.0
36, 61, 2265.0
36, 64, 3310.0
36, 65, 2445.0
36, 66, 2567.0
36, 68, 1855.0
36, 71, 2251.0
36, 72, 1237.0
36, 73, 2150.0
36, 84, 2566.0
36, 87, 1893.0
36, 94, 2087.0
36, 95, 933.0
36, 97, 1441.0
36, 100, 2045.0
36, 114, 1770.0
36, 120, 1013.0
37, 40, 932.0
37, 43, 1173.0
37, 44, 1166.0
37, 45, 2585.0
37, 46, 2557.0
37, 50, 2549.0
37, 51, 1393.0
37, 52, 1243.0
37, 53, 1121.0
37, 56, 964.0
37, 59, 1688.0
37, 60, 895.0
37, 61, 825.0
37, 65, 1225.0
37, 66, 1188.0
37, 68, 1198.0
37, 69, 4865.0
37, 70, 2461.0
37, 71, 1183.0
37, 72, 1168.0
37, 74, 1316.0
37, 75, 1217.0
37, 78, 2352.0
37, 81, 1902.0
37, 84, 1262.0
37, 86, 2519.0
37, 87, 982.0
37, 89, 4782.0
37, 95, 2700.0
37, 103, 709.0
37, 106, 1286.0
37, 107, 1013.0
37, 108, 880.0
37, 109, 1327.0
37, 113, 4792.0
37, 115, 1099.0
37, 117, 1400.0
37, 120, 2074.0
39, 44, 1432.0
39, 45, 1476.0
39, 46, 1454.0
39, 66, 1728.0
39, 71, 1484.0
39, 89, 3642.0
39, 90, 1020.0
39, 94, 972.0
40, 45, 2026.0
40, 46, 2017.0
40, 47, 879.0
40, 52, 318.0
40, 66, 722.0
40, 69, 4433.0
40, 78, 1661.0
40, 96, 373.0
40, 116, 1424.0
41, 45, 2110.0
41, 46, 2102.0
41, 50, 2058.0
41, 53, 926.0
41, 63, 1760.0
41, 66, 612.0
41, 69, 4518.0
41, 70, 1950.0
41, 77, 1428.0
41, 78, 1728.0
41, 86, 1793.0
41, 95, 2034.0
41, 97, 629.0
41, 116, 1480.0
42, 103, 3257.0
43, 45, 2614.0
43, 46, 2609.0
43, 47, 1180.0
43, 50, 2558.0
43, 51, 1199.0
43, 56, 1519.0
43, 59, 1886.0
43, 69, 5018.0
43, 70, 2447.0
43, 74, 1082.0
43, 77, 1978.0
43, 78, 2192.0
43, 81, 2200.0
43, 83, 961.0
43, 94, 1111.0
43, 95, 2470.0
43, 103, 741.0
43, 117, 1684.0
44, 45, 2299.0
44, 46, 2294.0
44, 47, 1144.0
44, 50, 2241.0
44, 53, 1212.0
44, 54, 813.0
44, 56, 1297.0
44, 59, 1588.0
44, 60, 494.0
44, 63, 1984.0
44, 70, 2130.0
44, 78, 1876.0
44, 81, 1905.0
44, 86, 1899.0
44, 95, 2157.0
44, 97, 920.0
44, 116, 1607.0
45, 47, 2481.0
45, 49, 2358.0
45, 52, 1835.0
45, 54, 1807.0
45, 56, 1642.0
45, 58, 2510.0
45, 60, 1990.0
45, 61, 2449.0
45, 64, 3622.0
45, 65, 2559.0
45, 66, 2691.0
45, 68, 1955.0
45, 71, 2351.0
45, 73, 2387.0
45, 75, 2440.0
45, 77, 993.0
45, 82, 2334.0
45, 83, 2013.0
45, 84, 2665.0
45, 87, 2051.0
45, 90, 2224.0
45, 94, 2385.0
45, 96, 1772.0
45, 100, 2161.0
45, 101, 2429.0
45, 103, 2120.0
45, 107, 2438.0
45, 111, 1209.0
45, 114, 2065.0
45, 115, 1550.0
45, 120, 909.0
45, 122, 1713.0
46, 47, 2455.0
46, 49, 2342.0
46, 52, 1829.0
46, 54, 1784.0
46, 56, 1621.0
46, 58, 2500.0
46, 60, 1970.0
46, 64, 3604.0
46, 65, 2544.0
46, 66, 2675.0
46, 71, 2346.0
46, 73, 2373.0
46, 83, 1990.0
46, 84, 2661.0
46, 87, 2033.0
46, 90, 2211.0
46, 94, 2367.0
46, 100, 2169.0
46, 108, 2032.0
46, 111, 1182.0
47, 50, 2447.0
47, 52, 1183.0
47, 53, 1017.0
47, 60, 835.0
47, 61, 799.0
47, 65, 1205.0
47, 66, 1200.0
47, 68, 1147.0
47, 69, 4761.0
47, 70, 2359.0
47, 71, 1166.0
47, 75, 1186.0
47, 78, 2255.0
47, 84, 1271.0
47, 86, 2420.0
47, 87, 932.0
47, 92, 982.0
47, 95, 2598.0
47, 96, 1222.0
47, 100, 1025.0
47, 107, 984.0
49, 50, 2324.0
49, 52, 925.0
49, 65, 951.0
49, 66, 962.0
49, 70, 2229.0
49, 78, 2091.0
49, 84, 1028.0
49, 86, 2232.0
49, 95, 1101.0
49, 109, 1071.0
50, 52, 1778.0
50, 54, 1761.0
50, 58, 2462.0
50, 60, 1933.0
50, 61, 2391.0
50, 64, 3594.0
50, 65, 2491.0
50, 66, 2624.0
50, 68, 1899.0
50, 73, 2347.0
50, 77, 981.0
50, 83, 1968.0
50, 84, 2607.0
50, 87, 1990.0
50, 90, 2182.0
50, 94, 2357.0
50, 96, 1705.0
50, 100, 2123.0
50, 107, 2374.0
50, 108, 1995.0
50, 114, 2028.0
51, 64, 2366.0
51, 65, 1138.0
51, 66, 1265.0
51, 84, 1257.0
51, 92, 1129.0
51, 95, 1369.0
52, 56, 1004.0
52, 60, 348.0
52, 63, 1524.0
52, 70, 1667.0
52, 73, 814.0
52, 78, 1423.0
52, 86, 1471.0
52, 90, 634.0
52, 92, 734.0
52, 94, 1075.0
52, 95, 1718.0
52, 97, 613.0
52, 100, 361.0
52, 102, 867.0
52, 103, 535.0
52, 104, 831.0
52, 114, 861.0
53, 64, 2154.0
53, 66, 1521.0
53, 69, 3784.0
53, 73, 987.0
53, 75, 1336.0
53, 78, 1282.0
53, 82, 999.0
53, 86, 1486.0
53, 89, 3711.0
53, 92, 1330.0
53, 101, 1048.0
53, 107, 1231.0
53, 108, 785.0
53, 109, 1510.0
53, 113, 3724.0
54, 66, 1104.0
54, 70, 1663.0
54, 71, 863.0
54, 86, 1662.0
54, 100, 622.0
55, 66, 1477.0
55, 69, 3743.0
55, 100, 957.0
56, 58, 1209.0
56, 65, 1495.0
56, 66, 1571.0
56, 68, 1061.0
56, 69, 3904.0
56, 71, 1346.0
56, 77, 677.0
56, 78, 1501.0
56, 84, 1606.0
56, 86, 1716.0
56, 89, 3826.0
56, 95, 1679.0
56, 100, 1106.0
56, 113, 3834.0
56, 123, 2070.0
58, 59, 1702.0
58, 65, 424.0
58, 77, 1753.0
58, 78, 2144.0
58, 81, 1998.0
58, 84, 487.0
58, 95, 560.0
58, 96, 818.0
58, 100, 435.0
58, 109, 547.0
59, 64, 2734.0
59, 65, 1834.0
59, 66, 1950.0
59, 71, 1643.0
59, 84, 1955.0
59, 94, 1498.0
59, 109, 1881.0
60, 66, 797.0
60, 70, 1827.0
60, 71, 544.0
60, 78, 1630.0
60, 95, 1950.0
61, 66, 428.0
61, 70, 2284.0
61, 84, 487.0
61, 94, 731.0
61, 95, 561.0
61, 97, 855.0
63, 68, 1641.0
63, 74, 1214.0
63, 87, 1690.0
63, 100, 1818.0
63, 114, 1620.0
64, 68, 2035.0
64, 69, 5889.0
64, 72, 2193.0
64, 77, 2674.0
64, 81, 2942.0
64, 91, 2313.0
64, 95, 3716.0
64, 96, 2180.0
64, 97, 1963.0
64, 111, 2436.0
64, 115, 2117.0
64, 117, 2445.0
65, 69, 4950.0
65, 70, 2379.0
65, 74, 1021.0
65, 77, 1932.0
65, 78, 2121.0
65, 81, 2150.0
65, 94, 1130.0
65, 95, 2395.0
65, 101, 685.0
66, 69, 5085.0
66, 70, 2513.0
66, 74, 1148.0
66, 77, 2039.0
66, 78, 2258.0
66, 82, 600.0
66, 83, 1009.0
66, 87, 682.0
66, 90, 751.0
66, 91, 1409.0
66, 94, 1136.0
66, 95, 2535.0
66, 97, 1226.0
66, 103, 791.0
66, 114, 1171.0
66, 117, 1745.0
68, 69, 4360.0
68, 70, 1788.0
68, 78, 1542.0
68, 89, 4303.0
68, 92, 617.0
68, 95, 1833.0
68, 103, 495.0
69, 72, 3836.0
69, 94, 4691.0
69, 96, 4166.0
69, 100, 4559.0
69, 102, 4271.0
69, 107, 4836.0
69, 109, 4956.0
70, 71, 2182.0
70, 83, 1871.0
70, 84, 2495.0
70, 87, 1882.0
70, 90, 2080.0
70, 94, 2267.0
70, 96, 1594.0
70, 100, 2014.0
71, 74, 825.0
71, 95, 2203.0
71, 103, 607.0
71, 122, 667.0
72, 89, 3768.0
72, 95, 1532.0
72, 100, 846.0
73, 84, 836.0
73, 95, 909.0
73, 107, 535.0
74, 75, 904.0
74, 84, 1141.0
74, 95, 1471.0
75, 94, 1111.0
75, 95, 2277.0
77, 84, 2052.0
78, 83, 1727.0
78, 87, 1663.0
78, 94, 2155.0
78, 100, 1750.0
78, 103, 1786.0
81, 84, 2271.0
81, 94, 1721.0
81, 100, 1740.0
82, 84, 654.0
82, 94, 587.0
82, 95, 729.0
83, 84, 1051.0
83, 86, 1869.0
83, 95, 2064.0
83, 100, 604.0
84, 90, 802.0
84, 94, 1204.0
84, 103, 831.0
84, 111, 1840.0
84, 114, 1222.0
84, 115, 1299.0
86, 87, 1735.0
86, 90, 2015.0
86, 94, 2315.0
86, 100, 1797.0
86, 103, 1897.0
89, 100, 4499.0
90, 95, 2232.0
91, 95, 1477.0
92, 94, 922.0
92, 96, 808.0
94, 95, 1277.0
94, 96, 1113.0
94, 100, 927.0
94, 107, 912.0
94, 109, 1250.0
94, 111, 1209.0
94, 116, 1987.0
94, 117, 1210.0
95, 100, 2078.0
95, 101, 830.0
95, 104, 991.0
95, 114, 2170.0
96, 100, 434.0
96, 103, 580.0
98, 102, 3506.0
100, 101, 557.0
100, 113, 4528.0
100, 114, 811.0
100, 116, 1492.0
100, 120, 1366.0
100, 123, 1877.0
101, 109, 806.0
