0, 0, 0, 8, 0, 0, 0, 0, 11.3, 0
0, 0, 29.5, 0, 0, 0, 3.5, 26.4, 0, 0
0, 0, 0, 37, 0, 0, 0, 41.5, 0, 0
0, 0, 0, 0, 46, 0, 16, 0, 0, 0
0, 0, 0, 0, 0, 1.5, 0, 0, 0, 28.8
0, 0, 0, 0, 0, 0, 0, 0, 35.5, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 56
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
